Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

1.95122850e+02	23-05-15 16:13:51	7.10472900e-05	6.04103000e-06	-4.99928200e-01	-5.11773600e-06	2	9.00125300e-01	4.08007400e-08
1.96701627e+02	23-05-15 16:13:53	7.20513000e-05	2.19258600e-06	-4.99928800e-01	-1.72376300e-06	2	1.00016700e+00	4.43350600e-08
1.98482305e+02	23-05-15 16:13:55	7.12144900e-05	8.55180300e-07	-4.99927400e-01	-6.89156700e-07	2	1.10014600e+00	5.88543700e-08
1.99810356e+02	23-05-15 16:13:56	7.28037300e-05	4.36252600e-09	-4.99926500e-01	-5.85258500e-08	2	1.20016400e+00	6.96867800e-08
2.01904260e+02	23-05-15 16:13:58	6.83703500e-05	-5.96856800e-08	-4.99926900e-01	-4.65134000e-08	2	1.30017300e+00	9.19565700e-08
2.03515124e+02	23-05-15 16:14:00	6.80355900e-05	-6.70101900e-08	-4.99928100e-01	-7.60505500e-08	2	1.40014900e+00	1.22879500e-07
2.04872638e+02	23-05-15 16:14:01	6.82866700e-05	-6.05863000e-08	-4.99927500e-01	-1.20450300e-07	2	1.50014900e+00	1.62616600e-07
2.06224535e+02	23-05-15 16:14:02	6.44384100e-05	-3.49243200e-08	-4.99926700e-01	-1.24131200e-07	3	1.50014700e+00	1.55193500e-07
2.07154587e+02	23-05-15 16:14:03	6.65299000e-05	-2.15267500e-08	-4.99926800e-01	-1.03845500e-07	3	1.45015900e+00	1.23504200e-07
2.08528915e+02	23-05-15 16:14:05	6.82028700e-05	-1.24404600e-08	-4.99926800e-01	-8.55011700e-08	3	1.40014900e+00	9.77494000e-08
2.09903923e+02	23-05-15 16:14:06	6.87048000e-05	-7.01961900e-09	-4.99927000e-01	-6.84229700e-08	3	1.35013300e+00	7.67854900e-08
2.11279768e+02	23-05-15 16:14:07	6.88722900e-05	-3.21994400e-09	-4.99926800e-01	-5.45157800e-08	3	1.30017200e+00	5.99010900e-08
2.12653914e+02	23-05-15 16:14:09	6.92904600e-05	-1.06080300e-10	-4.99926900e-01	-4.33272600e-08	3	1.25018300e+00	4.62439900e-08
2.14031430e+02	23-05-15 16:14:10	6.96251200e-05	2.87695600e-09	-4.99928900e-01	-3.50875300e-08	3	1.20016700e+00	3.59713400e-08
2.15919496e+02	23-05-15 16:14:12	7.07124100e-05	5.74402700e-09	-4.99928800e-01	-2.90233700e-08	3	1.15017700e+00	2.74001600e-08
2.17341229e+02	23-05-15 16:14:14	7.08799100e-05	9.34801500e-09	-4.99928300e-01	-2.50659000e-08	3	1.10014400e+00	2.08260800e-08
2.18763222e+02	23-05-15 16:14:15	7.17999300e-05	1.35327400e-08	-4.99927900e-01	-2.35833200e-08	3	1.05013200e+00	1.55814000e-08
2.20186204e+02	23-05-15 16:14:16	7.26368400e-05	2.16581500e-08	-4.99927600e-01	-2.88528000e-08	3	1.00016800e+00	1.16652000e-08
2.21607691e+02	23-05-15 16:14:18	7.32226200e-05	4.44286300e-08	-4.99927600e-01	-6.18192700e-08	3	9.50152200e-01	8.87117300e-09
2.23278739e+02	23-05-15 16:14:19	7.00435200e-05	1.29853700e-07	-4.99927700e-01	-1.44236600e-07	3	9.00123000e-01	6.12025500e-09
2.24938993e+02	23-05-15 16:14:21	7.05455300e-05	2.34116100e-07	-4.99928100e-01	-2.67459000e-07	3	8.50132700e-01	2.48068600e-09
2.26341870e+02	23-05-15 16:14:23	7.29718000e-05	4.44874800e-07	-4.99927100e-01	-5.59597400e-07	3	8.00109900e-01	1.07507500e-10
2.27953094e+02	23-05-15 16:14:24	7.02108700e-05	9.61860000e-07	-4.99926600e-01	-1.02397300e-06	3	7.50111100e-01	-2.47672400e-09
2.29544524e+02	23-05-15 16:14:26	7.06290900e-05	1.45514500e-06	-4.99926700e-01	-1.64918500e-06	3	7.00151900e-01	-5.87316800e-09
2.30903609e+02	23-05-15 16:14:27	7.07964100e-05	2.42847800e-06	-4.99928300e-01	-2.75884600e-06	3	6.50131500e-01	-7.68732600e-09
2.32263166e+02	23-05-15 16:14:28	7.27208700e-05	3.87839800e-06	-4.99929600e-01	-4.31160600e-06	3	6.00111400e-01	-8.53873300e-09
2.33627069e+02	23-05-15 16:14:30	7.07125600e-05	6.24151000e-06	-4.99927200e-01	-6.59283500e-06	3	5.50117400e-01	-5.91472200e-09
2.35434953e+02	23-05-15 16:14:32	7.11308100e-05	7.57738600e-06	-4.99927400e-01	-8.15877700e-06	3	5.00114000e-01	-7.37008800e-09
2.36794336e+02	23-05-15 16:14:33	7.11310100e-05	9.74871600e-06	-4.99927200e-01	-1.04653500e-05	3	4.50121900e-01	-7.83250000e-09
2.38153719e+02	23-05-15 16:14:34	7.10472300e-05	1.22910700e-05	-4.99927400e-01	-1.30443200e-05	3	4.00148800e-01	-8.39763500e-09
2.39533402e+02	23-05-15 16:14:36	7.15494700e-05	1.52971700e-05	-4.99927600e-01	-1.61655300e-05	3	3.50121000e-01	-9.30282200e-09
2.40889385e+02	23-05-15 16:14:37	7.19676900e-05	1.88045700e-05	-4.99928800e-01	-1.99126600e-05	3	3.00098300e-01	-1.02602200e-08
2.42232257e+02	23-05-15 16:14:38	7.29715300e-05	2.30399300e-05	-4.99930200e-01	-2.43087100e-05	3	2.50109900e-01	-1.12071900e-08
2.43615123e+02	23-05-15 16:14:40	7.28881300e-05	2.81301800e-05	-4.99930600e-01	-2.95158300e-05	3	2.00057600e-01	-1.22094900e-08
