Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.65337248e+02	2023-03-06T17:18:30.287589	1.01444700e-04	8.14221000e-05	1.24591112e+00	-2.99951600e-01	-8.10584000e-05	3.70043820e+03	-9.49927100e-01	-1.29247800e-09	7.34965779e+08
1.66040754e+02	2023-03-06T17:18:30.990286	1.09809900e-04	8.13694500e-05	1.34952246e+00	-2.99955400e-01	-8.10194500e-05	3.70226409e+03	-9.99899900e-01	-9.43908600e-10	1.05931856e+09
1.66774627e+02	2023-03-06T17:18:31.724857	5.96083700e-05	8.13652300e-05	7.32602489e-01	-2.99943000e-01	-8.11313600e-05	3.69700446e+03	-1.04995700e+00	3.14202500e-10	-3.34165705e+09
1.67493235e+02	2023-03-06T17:18:32.442902	3.45057800e-05	8.13111100e-05	4.24367347e-01	-2.99953300e-01	-8.10825300e-05	3.69935793e+03	-1.09994300e+00	-2.29496200e-10	4.79285932e+09
1.68196504e+02	2023-03-06T17:18:33.145947	6.79741100e-05	8.13284800e-05	8.35797128e-01	-2.99955700e-01	-8.11366600e-05	3.69691949e+03	-1.14994700e+00	-1.26475800e-09	9.09222950e+08
1.68899638e+02	2023-03-06T17:18:33.849992	1.18184000e-04	8.13668800e-05	1.45248288e+00	-2.99951400e-01	-8.11150800e-05	3.69785002e+03	-1.19994100e+00	-8.42550100e-10	1.42417762e+09
1.69602794e+02	2023-03-06T17:18:34.553036	5.96071300e-05	8.13773000e-05	7.32478590e-01	-2.99943000e-01	-8.10141600e-05	3.70235277e+03	-1.24995300e+00	1.39277300e-10	-8.97456369e+09
1.70305860e+02	2023-03-06T17:18:35.256081	6.79754600e-05	8.13220900e-05	8.35879403e-01	-2.99964000e-01	-8.10525500e-05	3.70085827e+03	-1.29992300e+00	1.18297400e-09	-1.09886016e+09
1.71024606e+02	2023-03-06T17:18:35.974126	9.30775400e-05	8.12421700e-05	1.14568013e+00	-2.99960000e-01	-8.10236700e-05	3.70212803e+03	-1.34992800e+00	6.83398700e-10	-1.97531543e+09
1.71729239e+02	2023-03-06T17:18:36.679171	9.30775400e-05	8.13105500e-05	1.14471665e+00	-2.99953300e-01	-8.11145500e-05	3.69789760e+03	-1.39995500e+00	1.24433300e-09	-1.12506459e+09
