Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Loop_TR Index
s		V	A	V/A	

8.13562046e+00	2023-05-17T11:01:09.998436	-3.00000000e-01	-2.83190000e-04	1.05935944e+03	227
8.17411890e+00	2023-05-17T11:01:10.037038	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	228
8.20188915e+00	2023-05-17T11:01:10.064541	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	229
8.24274329e+00	2023-05-17T11:01:10.105269	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	230
8.28430963e+00	2023-05-17T11:01:10.146407	-3.00000000e-01	-2.83190000e-04	1.05935944e+03	231
8.31651392e+00	2023-05-17T11:01:10.178770	-3.00000000e-01	-2.83190000e-04	1.05935944e+03	232
8.38068620e+00	2023-05-17T11:01:10.242930	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	233
8.40613276e+00	2023-05-17T11:01:10.268424	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	234
8.43574587e+00	2023-05-17T11:01:10.297804	-3.00000000e-01	-2.83190000e-04	1.05935944e+03	235
8.46514730e+00	2023-05-17T11:01:10.327852	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	236
8.49626975e+00	2023-05-17T11:01:10.358891	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	237
8.54266152e+00	2023-05-17T11:01:10.405294	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	238
8.57488141e+00	2023-05-17T11:01:10.437191	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	239
8.61947010e+00	2023-05-17T11:01:10.481493	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	240
8.69067582e+00	2023-05-17T11:01:10.552932	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	241
8.71649981e+00	2023-05-17T11:01:10.578783	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	242
8.76556276e+00	2023-05-17T11:01:10.627691	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	243
