Time elapsed	Time stamp	Source Voltage	Source Current	Drain2 Voltage	Drain2 Current	Loop2 Index
s		V	A	V	A	

4.76483102e+03	23-05-17 14:31:15	7.17172200e-05	2.16408500e-04	-2.99930300e-01	-2.16314400e-04	11823
4.76523734e+03	23-05-17 14:31:15	7.14664300e-05	2.16317200e-04	-2.99930000e-01	-2.16236400e-04	11824
4.76564359e+03	23-05-17 14:31:16	7.16335800e-05	2.16336400e-04	-2.99930000e-01	-2.16232000e-04	11825
4.76604990e+03	23-05-17 14:31:16	7.16335100e-05	2.16340500e-04	-2.99930000e-01	-2.16248900e-04	11826
4.76645606e+03	23-05-17 14:31:17	7.19682200e-05	2.16337100e-04	-2.99930700e-01	-2.16246100e-04	11827
4.76687740e+03	23-05-17 14:31:17	7.14663200e-05	2.16305300e-04	-2.99930200e-01	-2.16230700e-04	11828
4.76728430e+03	23-05-17 14:31:17	7.28046000e-05	2.16315300e-04	-2.99931300e-01	-2.16217800e-04	11829
4.76769051e+03	23-05-17 14:31:18	7.15498800e-05	2.16348800e-04	-2.99931500e-01	-2.16254600e-04	11830
4.76809667e+03	23-05-17 14:31:18	7.18009900e-05	2.16364500e-04	-2.99930500e-01	-2.16288200e-04	11831
4.76850309e+03	23-05-17 14:31:19	7.20517400e-05	2.16329600e-04	-2.99930300e-01	-2.16239300e-04	11832
4.76892488e+03	23-05-17 14:31:19	7.18009300e-05	2.16358500e-04	-2.99930800e-01	-2.16244900e-04	11833
4.76933116e+03	23-05-17 14:31:19	7.20518300e-05	2.16310600e-04	-2.99929900e-01	-2.16264500e-04	11834
4.76973874e+03	23-05-17 14:31:20	7.21355300e-05	2.16332500e-04	-2.99930700e-01	-2.16259000e-04	11835
4.77014363e+03	23-05-17 14:31:20	7.23028500e-05	2.16331200e-04	-2.99930900e-01	-2.16263700e-04	11836
4.77054980e+03	23-05-17 14:31:21	7.14663200e-05	2.16270400e-04	-2.99930600e-01	-2.16183000e-04	11837
4.77095646e+03	23-05-17 14:31:21	7.19682200e-05	2.16292000e-04	-2.99930200e-01	-2.16205000e-04	11838
4.77136240e+03	23-05-17 14:31:21	7.17171900e-05	2.16260000e-04	-2.99930400e-01	-2.16211000e-04	11839
4.77176905e+03	23-05-17 14:31:22	7.15499000e-05	2.16299400e-04	-2.99929600e-01	-2.16136400e-04	11840
4.77217516e+03	23-05-17 14:31:22	7.21355000e-05	2.16187900e-04	-2.99930100e-01	-2.16277200e-04	11841
4.77258075e+03	23-05-17 14:31:23	7.23864400e-05	2.16341300e-04	-2.99930800e-01	-2.16271100e-04	11842
4.77298754e+03	23-05-17 14:31:23	7.16334400e-05	2.16347200e-04	-2.99929800e-01	-2.16271500e-04	11843
4.77339374e+03	23-05-17 14:31:24	7.12990900e-05	2.16339400e-04	-2.99930700e-01	-2.16277800e-04	11844
4.77380061e+03	23-05-17 14:31:24	7.24700500e-05	2.16302800e-04	-2.99930100e-01	-2.16261300e-04	11845
4.77420615e+03	23-05-17 14:31:24	7.22192100e-05	2.16352800e-04	-2.99930100e-01	-2.16262900e-04	11846
4.77461276e+03	23-05-17 14:31:25	7.28046000e-05	2.16359800e-04	-2.99930600e-01	-2.16268800e-04	11847
4.77501873e+03	23-05-17 14:31:25	7.26373400e-05	2.16321100e-04	-2.99930600e-01	-2.16266900e-04	11848
4.77542492e+03	23-05-17 14:31:26	7.23027900e-05	2.16309100e-04	-2.99930100e-01	-2.16236800e-04	11849
4.77583115e+03	23-05-17 14:31:26	7.28881300e-05	2.16374700e-04	-2.99930000e-01	-2.16302600e-04	11850
4.77623730e+03	23-05-17 14:31:26	7.27208700e-05	2.16328100e-04	-2.99929800e-01	-2.16164200e-04	11851
4.77664364e+03	23-05-17 14:31:27	7.29719800e-05	2.16286900e-04	-2.99930200e-01	-2.16217300e-04	11852
4.77704992e+03	23-05-17 14:31:27	7.25537000e-05	2.16290000e-04	-2.99931000e-01	-2.16199400e-04	11853
4.77745643e+03	23-05-17 14:31:28	7.21355000e-05	2.16257600e-04	-2.99929900e-01	-2.16203300e-04	11854
4.77784650e+03	23-05-17 14:31:28	7.18009900e-05	2.16266500e-04	-2.99930100e-01	-2.16212000e-04	11855
4.77826858e+03	23-05-17 14:31:28	7.24702800e-05	2.16300800e-04	-2.99930700e-01	-2.16269300e-04	11856
4.77867511e+03	23-05-17 14:31:29	7.14663800e-05	2.16326500e-04	-2.99931000e-01	-2.16229400e-04	11857
4.77908108e+03	23-05-17 14:31:29	7.28045400e-05	2.16289200e-04	-2.99930700e-01	-2.16233300e-04	11858
4.77948731e+03	23-05-17 14:31:30	7.25537600e-05	2.16321200e-04	-2.99930300e-01	-2.16220900e-04	11859
4.77989365e+03	23-05-17 14:31:30	7.23865000e-05	2.16295000e-04	-2.99931300e-01	-2.16252000e-04	11860
4.78029978e+03	23-05-17 14:31:30	7.25537600e-05	2.16354000e-04	-2.99930700e-01	-2.16231100e-04	11861
4.78070625e+03	23-05-17 14:31:31	7.16337000e-05	2.16310000e-04	-2.99930900e-01	-2.16236000e-04	11862
4.78111231e+03	23-05-17 14:31:31	7.21355000e-05	2.16307700e-04	-2.99930100e-01	-2.16282000e-04	11863
4.78151878e+03	23-05-17 14:31:32	7.23028200e-05	2.16386900e-04	-2.99931200e-01	-2.16249100e-04	11864
4.78192477e+03	23-05-17 14:31:32	7.21354200e-05	2.16315000e-04	-2.99930100e-01	-2.16232400e-04	11865
4.78234663e+03	23-05-17 14:31:32	7.23866000e-05	2.16327500e-04	-2.99931200e-01	-2.16233300e-04	11866
4.78275262e+03	23-05-17 14:31:33	7.19681900e-05	2.16324800e-04	-2.99931500e-01	-2.16237600e-04	11867
4.78317501e+03	23-05-17 14:31:33	7.28045400e-05	2.16336200e-04	-2.99931100e-01	-2.16308300e-04	11868
4.78358101e+03	23-05-17 14:31:34	7.21354200e-05	2.16329400e-04	-2.99930600e-01	-2.16265000e-04	11869
4.78398734e+03	23-05-17 14:31:34	7.21356200e-05	2.16360900e-04	-2.99930100e-01	-2.16298500e-04	11870
4.78439361e+03	23-05-17 14:31:35	7.18846300e-05	2.16395800e-04	-2.99930700e-01	-2.16285100e-04	11871
4.78478414e+03	23-05-17 14:31:35	7.29720100e-05	2.16383700e-04	-2.99930700e-01	-2.16274800e-04	11872
4.78517571e+03	23-05-17 14:31:35	7.22191500e-05	2.16387100e-04	-2.99931000e-01	-2.16294000e-04	11873
4.78558113e+03	23-05-17 14:31:36	7.18008300e-05	2.16326200e-04	-2.99930600e-01	-2.16319500e-04	11874
4.78598758e+03	23-05-17 14:31:36	7.12153900e-05	2.16341600e-04	-2.99931100e-01	-2.16261900e-04	11875
4.78642478e+03	23-05-17 14:31:37	7.28046600e-05	2.16331900e-04	-2.99930900e-01	-2.16288700e-04	11876
4.78683126e+03	23-05-17 14:31:37	7.21356800e-05	2.16322000e-04	-2.99929600e-01	-2.16247500e-04	11877
4.78723717e+03	23-05-17 14:31:37	7.28883300e-05	2.16339300e-04	-2.99931100e-01	-2.16286400e-04	11878
4.78762779e+03	23-05-17 14:31:38	7.27210700e-05	2.16372700e-04	-2.99931500e-01	-2.16296600e-04	11879
4.78801843e+03	23-05-17 14:31:38	7.29720700e-05	2.16337300e-04	-2.99930200e-01	-2.16259900e-04	11880
4.78842487e+03	23-05-17 14:31:39	7.27210100e-05	2.16352200e-04	-2.99931000e-01	-2.16272400e-04	11881
4.78883107e+03	23-05-17 14:31:39	7.19682400e-05	2.16344800e-04	-2.99930500e-01	-2.16297800e-04	11882
4.78923719e+03	23-05-17 14:31:39	7.23028200e-05	2.16280000e-04	-2.99930000e-01	-2.16262100e-04	11883
4.78964356e+03	23-05-17 14:31:40	7.11318600e-05	2.16332900e-04	-2.99930300e-01	-2.16244300e-04	11884
4.79004976e+03	23-05-17 14:31:40	7.26373100e-05	2.16331900e-04	-2.99930300e-01	-2.16303100e-04	11885
4.79044153e+03	23-05-17 14:31:41	7.15499000e-05	2.16337200e-04	-2.99930300e-01	-2.16247700e-04	11886
4.79084681e+03	23-05-17 14:31:41	7.28047500e-05	2.16345600e-04	-2.99930800e-01	-2.16276600e-04	11887
4.79125278e+03	23-05-17 14:31:41	7.27209900e-05	2.16317900e-04	-2.99930900e-01	-2.16268500e-04	11888
4.79167467e+03	23-05-17 14:31:42	7.25537000e-05	2.16323300e-04	-2.99930600e-01	-2.16229400e-04	11889
4.79209657e+03	23-05-17 14:31:42	7.22192900e-05	2.16305900e-04	-2.99930400e-01	-2.16237600e-04	11890
4.79250347e+03	23-05-17 14:31:43	7.18845700e-05	2.16298600e-04	-2.99931400e-01	-2.16246900e-04	11891
4.79292531e+03	23-05-17 14:31:43	7.18010400e-05	2.16318100e-04	-2.99930300e-01	-2.16220900e-04	11892
4.79333105e+03	23-05-17 14:31:43	7.25537600e-05	2.16306200e-04	-2.99929400e-01	-2.16225300e-04	11893
4.79373722e+03	23-05-17 14:31:44	7.22191200e-05	2.16292000e-04	-2.99930300e-01	-2.16237100e-04	11894
4.79414356e+03	23-05-17 14:31:44	7.21355000e-05	2.16304200e-04	-2.99930300e-01	-2.16260400e-04	11895
4.79454995e+03	23-05-17 14:31:45	7.23028200e-05	2.16344700e-04	-2.99929400e-01	-2.16228600e-04	11896
4.79495630e+03	23-05-17 14:31:45	7.20517100e-05	2.16287000e-04	-2.99929900e-01	-2.16206000e-04	11897
4.79534662e+03	23-05-17 14:31:45	7.30556500e-05	2.16337300e-04	-2.99930400e-01	-2.16224000e-04	11898
4.79573727e+03	23-05-17 14:31:46	7.23864400e-05	2.16301700e-04	-2.99929600e-01	-2.16271900e-04	11899
4.79614308e+03	23-05-17 14:31:46	7.27211300e-05	2.16338600e-04	-2.99931000e-01	-2.16264100e-04	11900
4.79655056e+03	23-05-17 14:31:47	7.24701700e-05	2.16304200e-04	-2.99929800e-01	-2.16223300e-04	11901
4.79695661e+03	23-05-17 14:31:47	7.24700200e-05	2.16315400e-04	-2.99930600e-01	-2.16222700e-04	11902
4.79736225e+03	23-05-17 14:31:47	7.19683600e-05	2.16305800e-04	-2.99929500e-01	-2.16240700e-04	11903
4.79778405e+03	23-05-17 14:31:48	7.33064300e-05	2.16303000e-04	-2.99930600e-01	-2.16225900e-04	11904
4.79819114e+03	23-05-17 14:31:48	7.23864700e-05	2.16300000e-04	-2.99930600e-01	-2.16228800e-04	11905
4.79858114e+03	23-05-17 14:31:49	7.11318600e-05	2.16315600e-04	-2.99930800e-01	-2.16246700e-04	11906
4.79897301e+03	23-05-17 14:31:49	7.27211600e-05	2.16313900e-04	-2.99930300e-01	-2.16297000e-04	11907
4.79936257e+03	23-05-17 14:31:49	7.27209900e-05	2.16336500e-04	-2.99929600e-01	-2.16265700e-04	11908
4.79976943e+03	23-05-17 14:31:50	7.23029400e-05	2.16315100e-04	-2.99930600e-01	-2.16264900e-04	11909
4.80017473e+03	23-05-17 14:31:50	7.23865000e-05	2.16324600e-04	-2.99930600e-01	-2.16296900e-04	11910
4.80058121e+03	23-05-17 14:31:51	7.21354700e-05	2.16320500e-04	-2.99930500e-01	-2.16279600e-04	11911
4.80097315e+03	23-05-17 14:31:51	7.19682400e-05	2.16334100e-04	-2.99930500e-01	-2.16240800e-04	11912
4.80137792e+03	23-05-17 14:31:51	7.27211600e-05	2.16316000e-04	-2.99930400e-01	-2.16209700e-04	11913
4.80176883e+03	23-05-17 14:31:52	7.19682400e-05	2.16300900e-04	-2.99930400e-01	-2.16315500e-04	11914
4.80217480e+03	23-05-17 14:31:52	7.18847100e-05	2.16331400e-04	-2.99930500e-01	-2.16238400e-04	11915
4.80258094e+03	23-05-17 14:31:53	7.23029400e-05	2.16312800e-04	-2.99930700e-01	-2.16246500e-04	11916
4.80298719e+03	23-05-17 14:31:53	7.23863800e-05	2.16336800e-04	-2.99930800e-01	-2.16241800e-04	11917
4.80339341e+03	23-05-17 14:31:54	7.29719200e-05	2.16322400e-04	-2.99930500e-01	-2.16189000e-04	11918
4.80379968e+03	23-05-17 14:31:54	7.22192900e-05	2.16287900e-04	-2.99930900e-01	-2.16184300e-04	11919
4.80420608e+03	23-05-17 14:31:54	7.30555900e-05	2.16266400e-04	-2.99930100e-01	-2.16193600e-04	11920
4.80461209e+03	23-05-17 14:31:55	7.22192100e-05	2.16270700e-04	-2.99931100e-01	-2.16217500e-04	11921
4.80501837e+03	23-05-17 14:31:55	7.17173100e-05	2.16276700e-04	-2.99931200e-01	-2.16241100e-04	11922
4.80542481e+03	23-05-17 14:31:56	7.24700200e-05	2.16291300e-04	-2.99931800e-01	-2.16228200e-04	11923
4.80583132e+03	23-05-17 14:31:56	7.20518600e-05	2.16282300e-04	-2.99931100e-01	-2.16224700e-04	11924
4.80622291e+03	23-05-17 14:31:56	7.18009900e-05	2.16292300e-04	-2.99931300e-01	-2.16211100e-04	11925
4.80662806e+03	23-05-17 14:31:57	7.31393800e-05	2.16325300e-04	-2.99930100e-01	-2.16241400e-04	11926
4.80703396e+03	23-05-17 14:31:57	7.25537600e-05	2.16343500e-04	-2.99931500e-01	-2.16206800e-04	11927
4.80744118e+03	23-05-17 14:31:58	7.19683000e-05	2.16337800e-04	-2.99930800e-01	-2.16219900e-04	11928
4.80783088e+03	23-05-17 14:31:58	7.24701900e-05	2.16296400e-04	-2.99931500e-01	-2.16247100e-04	11929
4.80822296e+03	23-05-17 14:31:58	7.32229600e-05	2.16288800e-04	-2.99931000e-01	-2.16246600e-04	11930
4.80861230e+03	23-05-17 14:31:59	7.28881900e-05	2.16304500e-04	-2.99930700e-01	-2.16202000e-04	11931
4.80901852e+03	23-05-17 14:31:59	7.28046300e-05	2.16299900e-04	-2.99930400e-01	-2.16198400e-04	11932
4.80942294e+03	23-05-17 14:32:00	7.29718600e-05	2.16286800e-04	-2.99930600e-01	-2.16220300e-04	11933
4.80983096e+03	23-05-17 14:32:00	7.19682200e-05	2.16247400e-04	-2.99930800e-01	-2.16194300e-04	11934
4.81023715e+03	23-05-17 14:32:00	7.13826800e-05	2.16297300e-04	-2.99930800e-01	-2.16236100e-04	11935
4.81064389e+03	23-05-17 14:32:01	7.27208700e-05	2.16324000e-04	-2.99930800e-01	-2.16190100e-04	11936
4.81104990e+03	23-05-17 14:32:01	7.24701400e-05	2.16330400e-04	-2.99930800e-01	-2.16231200e-04	11937
4.81144029e+03	23-05-17 14:32:02	7.17173700e-05	2.16317200e-04	-2.99931400e-01	-2.16179500e-04	11938
4.81184652e+03	23-05-17 14:32:02	7.20518900e-05	2.16256700e-04	-2.99931500e-01	-2.16207900e-04	11939
4.81223708e+03	23-05-17 14:32:02	7.23865800e-05	2.16320200e-04	-2.99931000e-01	-2.16190300e-04	11940
4.81262795e+03	23-05-17 14:32:03	7.25537900e-05	2.16270300e-04	-2.99929700e-01	-2.16226500e-04	11941
4.81301842e+03	23-05-17 14:32:03	7.27209500e-05	2.16261400e-04	-2.99930800e-01	-2.16225400e-04	11942
4.81342461e+03	23-05-17 14:32:04	7.17173700e-05	2.16317200e-04	-2.99930100e-01	-2.16232500e-04	11943
4.81383091e+03	23-05-17 14:32:04	7.17172200e-05	2.16292900e-04	-2.99930100e-01	-2.16206000e-04	11944
4.81425273e+03	23-05-17 14:32:04	7.18845700e-05	2.16289200e-04	-2.99930100e-01	-2.16235000e-04	11945
4.81467458e+03	23-05-17 14:32:05	7.17175400e-05	2.16296700e-04	-2.99930400e-01	-2.16239600e-04	11946
4.81508095e+03	23-05-17 14:32:05	7.18845400e-05	2.16314300e-04	-2.99929700e-01	-2.16245500e-04	11947
4.81548713e+03	23-05-17 14:32:06	7.18847100e-05	2.16317500e-04	-2.99930200e-01	-2.16248200e-04	11948
4.81589343e+03	23-05-17 14:32:06	7.19683300e-05	2.16348100e-04	-2.99930500e-01	-2.16258700e-04	11949
4.81629994e+03	23-05-17 14:32:06	7.26373400e-05	2.16352500e-04	-2.99930600e-01	-2.16284600e-04	11950
4.81669065e+03	23-05-17 14:32:07	7.20518600e-05	2.16336100e-04	-2.99929700e-01	-2.16228800e-04	11951
4.81709656e+03	23-05-17 14:32:07	7.19682400e-05	2.16311500e-04	-2.99930300e-01	-2.16233800e-04	11952
4.81748708e+03	23-05-17 14:32:08	7.26372800e-05	2.16308600e-04	-2.99930800e-01	-2.16232300e-04	11953
4.81789341e+03	23-05-17 14:32:08	7.34738700e-05	2.16290200e-04	-2.99930400e-01	-2.16207800e-04	11954
4.81829963e+03	23-05-17 14:32:08	7.17174500e-05	2.16329600e-04	-2.99929800e-01	-2.16210700e-04	11955
4.81872288e+03	23-05-17 14:32:09	7.24700500e-05	2.16292900e-04	-2.99930200e-01	-2.16247900e-04	11956
4.81912784e+03	23-05-17 14:32:09	7.17173100e-05	2.16313600e-04	-2.99930100e-01	-2.16212500e-04	11957
4.81951842e+03	23-05-17 14:32:10	7.14663800e-05	2.16286200e-04	-2.99931500e-01	-2.16249200e-04	11958
4.81992464e+03	23-05-17 14:32:10	7.17172500e-05	2.16317900e-04	-2.99930800e-01	-2.16241700e-04	11959
4.82033091e+03	23-05-17 14:32:10	7.12155300e-05	2.16354900e-04	-2.99930500e-01	-2.16235900e-04	11960
4.82075275e+03	23-05-17 14:32:11	7.28883900e-05	2.16314800e-04	-2.99930500e-01	-2.16286100e-04	11961
4.82117488e+03	23-05-17 14:32:11	7.17173100e-05	2.16322400e-04	-2.99929900e-01	-2.16248100e-04	11962
4.82158060e+03	23-05-17 14:32:12	7.18010200e-05	2.16297700e-04	-2.99930900e-01	-2.16249400e-04	11963
4.82198719e+03	23-05-17 14:32:12	7.23026500e-05	2.16321700e-04	-2.99929600e-01	-2.16238200e-04	11964
4.82239375e+03	23-05-17 14:32:13	7.12991400e-05	2.16309100e-04	-2.99930200e-01	-2.16252400e-04	11965
4.82279997e+03	23-05-17 14:32:13	7.08809300e-05	2.16288700e-04	-2.99930800e-01	-2.16274600e-04	11966
4.82320585e+03	23-05-17 14:32:13	7.27210100e-05	2.16330300e-04	-2.99930800e-01	-2.16289000e-04	11967
4.82361206e+03	23-05-17 14:32:14	7.18010400e-05	2.16375800e-04	-2.99930100e-01	-2.16277500e-04	11968
4.82401828e+03	23-05-17 14:32:14	7.19681900e-05	2.16346700e-04	-2.99930800e-01	-2.16228600e-04	11969
4.82442464e+03	23-05-17 14:32:15	7.17173700e-05	2.16300300e-04	-2.99930300e-01	-2.16237000e-04	11970
4.82483047e+03	23-05-17 14:32:15	7.21356200e-05	2.16311800e-04	-2.99931100e-01	-2.16254100e-04	11971
4.82523706e+03	23-05-17 14:32:15	7.23026700e-05	2.16334300e-04	-2.99929600e-01	-2.16230300e-04	11972
4.82564397e+03	23-05-17 14:32:16	7.23029700e-05	2.16364800e-04	-2.99929800e-01	-2.16308900e-04	11973
4.82604979e+03	23-05-17 14:32:16	7.17174500e-05	2.16323900e-04	-2.99930200e-01	-2.16274800e-04	11974
4.82645577e+03	23-05-17 14:32:17	7.32229100e-05	2.16336500e-04	-2.99930200e-01	-2.16237100e-04	11975
4.82684637e+03	23-05-17 14:32:17	7.23029400e-05	2.16307700e-04	-2.99930300e-01	-2.16236100e-04	11976
4.82725277e+03	23-05-17 14:32:17	7.16337600e-05	2.16321100e-04	-2.99930100e-01	-2.16240800e-04	11977
4.82764398e+03	23-05-17 14:32:18	7.12991400e-05	2.16318800e-04	-2.99930800e-01	-2.16227300e-04	11978
4.82804956e+03	23-05-17 14:32:18	7.27209900e-05	2.16336400e-04	-2.99929400e-01	-2.16249300e-04	11979
4.82845585e+03	23-05-17 14:32:19	7.24701900e-05	2.16327900e-04	-2.99930500e-01	-2.16240900e-04	11980
4.82886205e+03	23-05-17 14:32:19	7.32229400e-05	2.16343400e-04	-2.99930400e-01	-2.16236200e-04	11981
4.82926975e+03	23-05-17 14:32:19	7.29719500e-05	2.16331900e-04	-2.99930100e-01	-2.16245800e-04	11982
4.82967449e+03	23-05-17 14:32:20	7.22191800e-05	2.16288300e-04	-2.99930000e-01	-2.16182600e-04	11983
4.83008084e+03	23-05-17 14:32:20	7.26375100e-05	2.16267300e-04	-2.99930000e-01	-2.16204200e-04	11984
4.83048800e+03	23-05-17 14:32:21	7.20520000e-05	2.16302900e-04	-2.99930800e-01	-2.16215600e-04	11985
4.83089328e+03	23-05-17 14:32:21	7.29719800e-05	2.16327300e-04	-2.99930100e-01	-2.16217500e-04	11986
4.83129955e+03	23-05-17 14:32:21	7.24701100e-05	2.16321800e-04	-2.99930300e-01	-2.16262800e-04	11987
4.83170581e+03	23-05-17 14:32:22	7.18846300e-05	2.16285800e-04	-2.99929900e-01	-2.16201900e-04	11988
4.83211276e+03	23-05-17 14:32:22	7.25536000e-05	2.16313800e-04	-2.99930500e-01	-2.16204100e-04	11989
4.83251834e+03	23-05-17 14:32:23	7.33902500e-05	2.16260000e-04	-2.99929600e-01	-2.16174800e-04	11990
4.83292474e+03	23-05-17 14:32:23	7.18847700e-05	2.16223100e-04	-2.99930500e-01	-2.16159700e-04	11991
4.83333148e+03	23-05-17 14:32:23	7.22191500e-05	2.16282800e-04	-2.99930500e-01	-2.16182100e-04	11992
4.83373710e+03	23-05-17 14:32:24	7.20518900e-05	2.16216000e-04	-2.99929900e-01	-2.16206700e-04	11993
4.83414328e+03	23-05-17 14:32:24	7.21355000e-05	2.16257400e-04	-2.99929200e-01	-2.16149300e-04	11994
4.83453388e+03	23-05-17 14:32:25	7.31391800e-05	2.16227200e-04	-2.99929300e-01	-2.16172300e-04	11995
4.83494045e+03	23-05-17 14:32:25	7.28047500e-05	2.16247600e-04	-2.99931000e-01	-2.16157500e-04	11996
4.83533082e+03	23-05-17 14:32:25	7.26375700e-05	2.16258600e-04	-2.99929700e-01	-2.16194100e-04	11997
4.83573691e+03	23-05-17 14:32:26	7.25536700e-05	2.16256600e-04	-2.99930500e-01	-2.16196300e-04	11998
4.83614335e+03	23-05-17 14:32:26	7.32229100e-05	2.16235800e-04	-2.99930400e-01	-2.16159500e-04	11999
4.83654962e+03	23-05-17 14:32:27	7.23027300e-05	2.16235000e-04	-2.99930500e-01	-2.16217000e-04	12000
4.83695582e+03	23-05-17 14:32:27	7.29719800e-05	2.16225500e-04	-2.99930200e-01	-2.16219900e-04	12001
4.83736191e+03	23-05-17 14:32:27	7.25537000e-05	2.16340600e-04	-2.99930200e-01	-2.16225000e-04	12002
4.83776858e+03	23-05-17 14:32:28	7.30557100e-05	2.16259800e-04	-2.99930700e-01	-2.16231400e-04	12003
4.83817540e+03	23-05-17 14:32:28	7.18846500e-05	2.16209500e-04	-2.99929900e-01	-2.16146800e-04	12004
4.83858082e+03	23-05-17 14:32:29	7.23864700e-05	2.16229200e-04	-2.99930600e-01	-2.16206800e-04	12005
4.83898815e+03	23-05-17 14:32:29	7.23029900e-05	2.16207500e-04	-2.99930300e-01	-2.16205200e-04	12006
4.83940842e+03	23-05-17 14:32:30	7.18846500e-05	2.16276600e-04	-2.99929900e-01	-2.16294200e-04	12007
4.83983074e+03	23-05-17 14:32:30	7.30555900e-05	2.16317000e-04	-2.99930000e-01	-2.16187300e-04	12008
4.84023730e+03	23-05-17 14:32:30	7.29720900e-05	2.16281400e-04	-2.99930600e-01	-2.16199900e-04	12009
4.84064331e+03	23-05-17 14:32:31	7.29719800e-05	2.16279200e-04	-2.99930600e-01	-2.16207700e-04	12010
4.84104932e+03	23-05-17 14:32:31	7.23027900e-05	2.16276400e-04	-2.99929800e-01	-2.16226000e-04	12011
4.84148425e+03	23-05-17 14:32:32	7.26373700e-05	2.16316800e-04	-2.99929800e-01	-2.16273200e-04	12012
4.84187810e+03	23-05-17 14:32:32	7.28883900e-05	2.16271000e-04	-2.99930500e-01	-2.16203200e-04	12013
4.84228382e+03	23-05-17 14:32:32	7.28884500e-05	2.16240900e-04	-2.99929900e-01	-2.16204500e-04	12014
4.84269010e+03	23-05-17 14:32:33	7.18846800e-05	2.16252500e-04	-2.99930100e-01	-2.16210200e-04	12015
4.84308153e+03	23-05-17 14:32:33	7.17175100e-05	2.16328100e-04	-2.99931400e-01	-2.16280100e-04	12016
4.84348697e+03	23-05-17 14:32:34	7.22191500e-05	2.16340900e-04	-2.99930800e-01	-2.16265500e-04	12017
4.84389308e+03	23-05-17 14:32:34	7.32228200e-05	2.16310100e-04	-2.99930800e-01	-2.16248400e-04	12018
4.84429978e+03	23-05-17 14:32:34	7.24700200e-05	2.16337400e-04	-2.99929700e-01	-2.16270800e-04	12019
4.84470582e+03	23-05-17 14:32:35	7.30555900e-05	2.16316600e-04	-2.99930000e-01	-2.16237200e-04	12020
4.84511248e+03	23-05-17 14:32:35	7.30555900e-05	2.16304000e-04	-2.99930300e-01	-2.16245300e-04	12021
4.84551819e+03	23-05-17 14:32:36	7.28047500e-05	2.16268300e-04	-2.99930500e-01	-2.16183300e-04	12022
4.84592467e+03	23-05-17 14:32:36	7.28882700e-05	2.16322500e-04	-2.99930000e-01	-2.16239000e-04	12023
4.84633074e+03	23-05-17 14:32:36	7.23865300e-05	2.16333000e-04	-2.99930400e-01	-2.16228600e-04	12024
4.84673692e+03	23-05-17 14:32:37	7.23864400e-05	2.16313100e-04	-2.99929900e-01	-2.16203200e-04	12025
4.84714324e+03	23-05-17 14:32:37	7.16336400e-05	2.16323700e-04	-2.99930100e-01	-2.16247200e-04	12026
4.84754989e+03	23-05-17 14:32:38	7.23865300e-05	2.16335800e-04	-2.99929900e-01	-2.16238300e-04	12027
4.84795624e+03	23-05-17 14:32:38	7.30556200e-05	2.16307600e-04	-2.99930500e-01	-2.16279700e-04	12028
4.84836216e+03	23-05-17 14:32:38	7.26373700e-05	2.16320700e-04	-2.99930700e-01	-2.16261600e-04	12029
4.84877013e+03	23-05-17 14:32:39	7.30554700e-05	2.16289200e-04	-2.99931400e-01	-2.16237100e-04	12030
4.84917464e+03	23-05-17 14:32:39	7.26374200e-05	2.16316500e-04	-2.99931100e-01	-2.16245300e-04	12031
4.84958061e+03	23-05-17 14:32:40	7.35576300e-05	2.16291900e-04	-2.99931000e-01	-2.16181400e-04	12032
4.85000282e+03	23-05-17 14:32:40	7.28047500e-05	2.16269400e-04	-2.99930400e-01	-2.16227300e-04	12033
4.85042451e+03	23-05-17 14:32:41	7.33065800e-05	2.16260800e-04	-2.99930000e-01	-2.16222200e-04	12034
4.85083068e+03	23-05-17 14:32:41	7.23864400e-05	2.16293800e-04	-2.99929700e-01	-2.16219900e-04	12035
4.85122278e+03	23-05-17 14:32:41	7.31392700e-05	2.16280800e-04	-2.99930600e-01	-2.16195600e-04	12036
4.85161190e+03	23-05-17 14:32:42	7.30557100e-05	2.16268600e-04	-2.99930400e-01	-2.16215000e-04	12037
4.85201833e+03	23-05-17 14:32:42	7.26374200e-05	2.16282500e-04	-2.99930500e-01	-2.16281400e-04	12038
4.85242444e+03	23-05-17 14:32:43	7.22191200e-05	2.16234100e-04	-2.99930100e-01	-2.16198500e-04	12039
4.85283078e+03	23-05-17 14:32:43	7.18845700e-05	2.16227800e-04	-2.99930400e-01	-2.16209500e-04	12040
4.85323696e+03	23-05-17 14:32:43	7.27210700e-05	2.16230900e-04	-2.99931000e-01	-2.16201900e-04	12041
4.85364325e+03	23-05-17 14:32:44	7.18010400e-05	2.16232400e-04	-2.99930100e-01	-2.16206500e-04	12042
4.85404946e+03	23-05-17 14:32:44	7.20518900e-05	2.16263900e-04	-2.99930800e-01	-2.16181300e-04	12043
4.85445567e+03	23-05-17 14:32:45	7.14663800e-05	2.16237600e-04	-2.99930800e-01	-2.16123000e-04	12044
4.85484638e+03	23-05-17 14:32:45	7.18009000e-05	2.16244300e-04	-2.99929900e-01	-2.16225600e-04	12045
4.85525265e+03	23-05-17 14:32:45	7.27210100e-05	2.16201400e-04	-2.99929500e-01	-2.16220500e-04	12046
