Time elapsed	Time stamp	Source Voltage	Source Current	Gate Voltage	Gate Current	Drain Voltage	Drain Current	Loop2 Index
4.59160559e+02	23-06-02 15:33:18	6.13420300e-05	-4.81149500e-08	1.00016900e+00	1.47545700e-07	-2.99926400e-01	-9.93209100e-08	698
4.59815277e+02	23-06-02 15:33:19	6.15094600e-05	-4.80975400e-08	1.00017000e+00	1.47249900e-07	-2.99926400e-01	-9.91815900e-08	699
4.60471892e+02	23-06-02 15:33:19	6.20948600e-05	-4.81351600e-08	1.00016900e+00	1.47389300e-07	-2.99926600e-01	-9.92433500e-08	700
4.61129018e+02	23-06-02 15:33:20	6.21785000e-05	-4.81540000e-08	1.00016900e+00	1.47366000e-07	-2.99927500e-01	-9.91783200e-08	701
4.61784536e+02	23-06-02 15:33:21	6.22621200e-05	-4.81791000e-08	1.00016900e+00	1.47421500e-07	-2.99927600e-01	-9.91988700e-08	702
4.62441173e+02	23-06-02 15:33:21	6.12583800e-05	-4.82363900e-08	1.00017000e+00	1.47516800e-07	-2.99926900e-01	-9.92328300e-08	703
4.63097743e+02	23-06-02 15:33:22	6.18438900e-05	-4.82591200e-08	1.00017100e+00	1.47469900e-07	-2.99926500e-01	-9.93651700e-08	704
4.63753212e+02	23-06-02 15:33:23	6.20946800e-05	-4.83265500e-08	1.00017000e+00	1.47519400e-07	-2.99926700e-01	-9.91268600e-08	705
4.64410546e+02	23-06-02 15:33:23	6.25131100e-05	-4.83229000e-08	1.00016700e+00	1.47434200e-07	-2.99927600e-01	-9.91665300e-08	706
4.65066102e+02	23-06-02 15:33:24	6.27638600e-05	-4.83899700e-08	1.00016900e+00	1.47679800e-07	-2.99927000e-01	-9.92120800e-08	707
4.65722759e+02	23-06-02 15:33:25	6.20111500e-05	-4.84501100e-08	1.00017000e+00	1.47788200e-07	-2.99927900e-01	-9.92069200e-08	708
4.66379574e+02	23-06-02 15:33:25	6.24293500e-05	-4.84838300e-08	1.00017000e+00	1.47784200e-07	-2.99927100e-01	-9.93240300e-08	709
4.67050004e+02	23-06-02 15:33:26	6.20111200e-05	-4.84599500e-08	1.00016900e+00	1.47633100e-07	-2.99927100e-01	-9.91789900e-08	710
4.67706149e+02	23-06-02 15:33:27	6.25966000e-05	-4.84990400e-08	1.00016900e+00	1.47692100e-07	-2.99927900e-01	-9.92446400e-08	711
4.68362519e+02	23-06-02 15:33:27	6.18439800e-05	-4.85115500e-08	1.00016800e+00	1.47727000e-07	-2.99927300e-01	-9.91309000e-08	712
4.69018778e+02	23-06-02 15:33:28	6.15092300e-05	-4.85237600e-08	1.00016900e+00	1.47678900e-07	-2.99927100e-01	-9.91928300e-08	713
4.69674912e+02	23-06-02 15:33:29	6.14256700e-05	-4.85739500e-08	1.00017000e+00	1.47804800e-07	-2.99928000e-01	-9.91864600e-08	714
4.70332218e+02	23-06-02 15:33:29	6.16765200e-05	-4.86113100e-08	1.00016900e+00	1.47863700e-07	-2.99928100e-01	-9.92329600e-08	715
4.70989426e+02	23-06-02 15:33:30	6.17601900e-05	-4.87403100e-08	1.00016900e+00	1.48368200e-07	-2.99927900e-01	-9.94560300e-08	716
4.71644674e+02	23-06-02 15:33:31	6.11746300e-05	-4.86450700e-08	1.00016800e+00	1.47969800e-07	-2.99928000e-01	-9.94302400e-08	717
4.72299917e+02	23-06-02 15:33:31	6.20947400e-05	-4.87306100e-08	1.00016800e+00	1.48358100e-07	-2.99926800e-01	-9.96272700e-08	718
4.72956514e+02	23-06-02 15:33:32	6.20112700e-05	-4.87587300e-08	1.00016900e+00	1.48191900e-07	-2.99927900e-01	-9.94498000e-08	719
4.73613398e+02	23-06-02 15:33:33	6.16765800e-05	-4.87610100e-08	1.00016900e+00	1.48108300e-07	-2.99927600e-01	-9.93286300e-08	720
4.74268479e+02	23-06-02 15:33:33	6.23457600e-05	-4.87474100e-08	1.00016900e+00	1.48161600e-07	-2.99928100e-01	-9.93420200e-08	721
4.74925460e+02	23-06-02 15:33:34	6.29311600e-05	-4.87816600e-08	1.00017000e+00	1.48235200e-07	-2.99926700e-01	-9.94741700e-08	722
4.75581854e+02	23-06-02 15:33:34	6.21784400e-05	-4.88085100e-08	1.00017000e+00	1.48342400e-07	-2.99927200e-01	-9.95814400e-08	723
4.76239494e+02	23-06-02 15:33:35	6.17602500e-05	-4.88253300e-08	1.00017000e+00	1.47919400e-07	-2.99926800e-01	-9.93596300e-08	724
4.76894859e+02	23-06-02 15:33:36	6.21784400e-05	-4.88634300e-08	1.00016900e+00	1.49202900e-07	-2.99927200e-01	-9.96337000e-08	725
4.77550022e+02	23-06-02 15:33:36	6.24293700e-05	-4.88746000e-08	1.00016900e+00	1.48035400e-07	-2.99936700e-01	-9.94356800e-08	726
4.78207205e+02	23-06-02 15:33:37	6.21784400e-05	-4.88461500e-08	1.00017000e+00	1.48166300e-07	-2.99926800e-01	-9.94097600e-08	727
4.78862765e+02	23-06-02 15:33:38	6.20111500e-05	-4.89398600e-08	1.00017000e+00	1.48551700e-07	-2.99927900e-01	-9.95691600e-08	728
4.79519568e+02	23-06-02 15:33:38	6.22621200e-05	-4.89297800e-08	1.00017000e+00	1.48396800e-07	-2.99928000e-01	-9.95901300e-08	729
4.80174934e+02	23-06-02 15:33:39	6.21785300e-05	-4.90141200e-08	1.00016900e+00	1.48464700e-07	-2.99928000e-01	-9.94501100e-08	730
4.80831216e+02	23-06-02 15:33:40	6.30146900e-05	-4.89768300e-08	1.00017000e+00	1.48428500e-07	-2.99926900e-01	-9.94733500e-08	731
4.81489032e+02	23-06-02 15:33:40	6.21783800e-05	-4.89968100e-08	1.00016800e+00	1.48414400e-07	-2.99927000e-01	-9.94205800e-08	732
4.82144115e+02	23-06-02 15:33:41	6.15093200e-05	-4.90233600e-08	1.00017000e+00	1.48476700e-07	-2.99926800e-01	-9.94211000e-08	733
4.82799963e+02	23-06-02 15:33:42	6.19273900e-05	-4.90625200e-08	1.00017000e+00	1.48536100e-07	-2.99928500e-01	-9.94970600e-08	734
4.83456245e+02	23-06-02 15:33:42	6.15930800e-05	-4.90985600e-08	1.00017100e+00	1.48690900e-07	-2.99927500e-01	-9.96867900e-08	735
4.84112626e+02	23-06-02 15:33:43	6.23457600e-05	-4.91558400e-08	1.00016900e+00	1.48885600e-07	-2.99927800e-01	-9.97191800e-08	736
4.84768682e+02	23-06-02 15:33:44	6.25967500e-05	-4.92301000e-08	1.00016900e+00	1.49211900e-07	-2.99927700e-01	-9.97301800e-08	737
4.85426013e+02	23-06-02 15:33:44	6.07564000e-05	-4.92476200e-08	1.00017000e+00	1.48748800e-07	-2.99927100e-01	-9.97844600e-08	738
4.86081179e+02	23-06-02 15:33:45	6.17601100e-05	-4.92595400e-08	1.00016900e+00	1.48926500e-07	-2.99927600e-01	-1.03365500e-07	739
4.86739877e+02	23-06-02 15:33:46	6.52734800e-05	-4.88261800e-08	1.00016900e+00	1.49492300e-07	-2.99932800e-01	-5.04598000e-08	740
4.87394802e+02	23-06-02 15:33:46	6.25128700e-05	-4.90529900e-08	1.00017000e+00	1.11122600e-07	-2.99928200e-01	-5.27429000e-08	741
4.88049933e+02	23-06-02 15:33:47	6.16766600e-05	-4.89218100e-08	1.00016900e+00	1.04657700e-07	-2.99928400e-01	-5.55917900e-08	742
4.88705885e+02	23-06-02 15:33:48	6.27640700e-05	-4.90035500e-08	1.00016800e+00	1.06923900e-07	-2.99927800e-01	-6.01479900e-08	743
4.89363105e+02	23-06-02 15:33:48	6.16765200e-05	-4.89390100e-08	1.00016800e+00	1.06737000e-07	-2.99925800e-01	-5.97301200e-08	744
4.90019178e+02	23-06-02 15:33:49	6.21783600e-05	-4.90203100e-08	1.00016700e+00	1.06994300e-07	-2.99927200e-01	-6.51186600e-08	745
4.90675250e+02	23-06-02 15:33:50	6.22620300e-05	-4.89950700e-08	1.00016800e+00	1.10326000e-07	-2.99926300e-01	-6.37608500e-08	746
4.91331958e+02	23-06-02 15:33:50	6.26804200e-05	-4.91617100e-08	1.00016900e+00	1.09911100e-07	-2.99928500e-01	-6.16042000e-08	747
4.91989958e+02	23-06-02 15:33:51	6.25966900e-05	-4.92257500e-08	1.00017000e+00	1.11114000e-07	-2.99927000e-01	-6.03332000e-08	748
4.92643653e+02	23-06-02 15:33:52	6.18438900e-05	-4.90862700e-08	1.00016900e+00	1.10248600e-07	-2.99927000e-01	-6.42107800e-08	749
4.93299990e+02	23-06-02 15:33:52	6.25131600e-05	-4.92387800e-08	1.00016800e+00	1.11826100e-07	-2.99928300e-01	-6.30108300e-08	750
4.93956157e+02	23-06-02 15:33:53	6.28476800e-05	-4.92574800e-08	1.00017000e+00	1.13639200e-07	-2.99926800e-01	-6.29069400e-08	751
4.94613208e+02	23-06-02 15:33:54	6.13422000e-05	-4.92848400e-08	1.00015200e+00	1.12154700e-07	-2.99928300e-01	-1.29677000e-07	752
4.95268627e+02	23-06-02 15:33:54	6.68633400e-05	-4.98222000e-08	1.00017100e+00	1.61848800e-07	-2.99928000e-01	-1.10708200e-07	753
4.96172776e+02	23-06-02 15:33:55	6.68633400e-05	-4.97225600e-08	1.00016900e+00	1.58212300e-07	-2.99929000e-01	-1.07926400e-07	754
4.96831632e+02	23-06-02 15:33:56	6.82016800e-05	-4.96793500e-08	1.00016900e+00	1.56840800e-07	-2.99928200e-01	-1.06774500e-07	755
4.97488884e+02	23-06-02 15:33:56	6.76998700e-05	-4.97599100e-08	1.00016900e+00	1.56137800e-07	-2.99927200e-01	-1.05916500e-07	756
4.98144264e+02	23-06-02 15:33:57	6.68632800e-05	-4.97184800e-08	1.00017100e+00	1.55144100e-07	-2.99928300e-01	-1.05019400e-07	757
4.98799961e+02	23-06-02 15:33:58	6.71144800e-05	-4.97237300e-08	1.00016800e+00	1.54728100e-07	-2.99928100e-01	-1.04632900e-07	758
4.99454896e+02	23-06-02 15:33:58	6.76997000e-05	-4.98269900e-08	1.00016900e+00	1.54520300e-07	-2.99928300e-01	-1.04435300e-07	759
5.00112821e+02	23-06-02 15:33:59	6.68634600e-05	-4.98836500e-08	1.00016900e+00	1.54214700e-07	-2.99927500e-01	-1.03846400e-07	760
5.00768601e+02	23-06-02 15:34:00	6.69469600e-05	-4.97430900e-08	1.00016900e+00	1.53177800e-07	-2.99926800e-01	-1.03242500e-07	761
5.01425503e+02	23-06-02 15:34:00	6.74489100e-05	-4.97148200e-08	1.00017100e+00	1.52677300e-07	-2.99928500e-01	-1.02752400e-07	762
5.02078775e+02	23-06-02 15:34:01	6.70307200e-05	-4.96588400e-08	1.00016900e+00	1.52247700e-07	-2.99927300e-01	-1.02528000e-07	763
5.02736860e+02	23-06-02 15:34:02	6.73652000e-05	-4.97627200e-08	1.00016900e+00	1.52805700e-07	-2.99928500e-01	-1.02642700e-07	764
5.03394090e+02	23-06-02 15:34:02	6.69471400e-05	-4.97199400e-08	1.00017000e+00	1.52152300e-07	-2.99927900e-01	-1.02108000e-07	765
5.04048578e+02	23-06-02 15:34:03	6.69471100e-05	-4.96725300e-08	1.00017100e+00	1.51887300e-07	-2.99927500e-01	-1.01964400e-07	766
5.04706903e+02	23-06-02 15:34:04	6.61105400e-05	-4.97535300e-08	1.00016900e+00	1.51857300e-07	-2.99926800e-01	-1.01905100e-07	767
5.05363074e+02	23-06-02 15:34:04	6.74488200e-05	-4.96908900e-08	1.00016800e+00	1.51663500e-07	-2.99928100e-01	-1.01864000e-07	768
5.06018685e+02	23-06-02 15:34:05	6.67797200e-05	-4.97787600e-08	1.00017000e+00	1.51959500e-07	-2.99927700e-01	-1.01916700e-07	769
5.06675765e+02	23-06-02 15:34:06	6.76161100e-05	-4.98305900e-08	1.00016900e+00	1.52115100e-07	-2.99926900e-01	-1.02000400e-07	770
5.07331278e+02	23-06-02 15:34:06	6.67796400e-05	-4.98833500e-08	1.00016900e+00	1.51660100e-07	-2.99926800e-01	-1.01762500e-07	771
5.07989233e+02	23-06-02 15:34:07	6.69470200e-05	-4.97983600e-08	1.00017000e+00	1.51770000e-07	-2.99926900e-01	-1.01695400e-07	772
5.08643992e+02	23-06-02 15:34:08	6.67797500e-05	-4.98571700e-08	1.00016900e+00	1.51591300e-07	-2.99927600e-01	-1.01684700e-07	773
5.09299869e+02	23-06-02 15:34:08	6.77834000e-05	-4.98800000e-08	1.00016900e+00	1.51488400e-07	-2.99927100e-01	-1.01483900e-07	774
5.09955886e+02	23-06-02 15:34:09	6.79507200e-05	-4.98239900e-08	1.00016900e+00	1.51480900e-07	-2.99927300e-01	-1.01484800e-07	775
5.10613489e+02	23-06-02 15:34:10	6.66125900e-05	-4.98637300e-08	1.00017000e+00	1.51554400e-07	-2.99928100e-01	-1.01525900e-07	776
5.11268569e+02	23-06-02 15:34:10	6.70306300e-05	-4.98591800e-08	1.00016900e+00	1.51438800e-07	-2.99927800e-01	-1.01428400e-07	777
5.11924816e+02	23-06-02 15:34:11	6.64453000e-05	-4.99174600e-08	1.00016800e+00	1.51538500e-07	-2.99927700e-01	-1.01465300e-07	778
5.12581187e+02	23-06-02 15:34:11	6.66962300e-05	-4.99021500e-08	1.00016900e+00	1.51499500e-07	-2.99927900e-01	-1.01574200e-07	779
5.13238832e+02	23-06-02 15:34:12	6.61940200e-05	-5.00439800e-08	1.00016900e+00	1.51505400e-07	-2.99928600e-01	-1.01365200e-07	780
5.13893847e+02	23-06-02 15:34:13	6.69471600e-05	-4.99464600e-08	1.00016900e+00	1.51336800e-07	-2.99928300e-01	-1.01318300e-07	781
5.14550370e+02	23-06-02 15:34:13	6.67796400e-05	-4.99856700e-08	1.00017000e+00	1.51493800e-07	-2.99927700e-01	-1.01317400e-07	782
5.15206311e+02	23-06-02 15:34:14	6.70305700e-05	-4.99981300e-08	1.00017000e+00	1.51350200e-07	-2.99926400e-01	-1.01269800e-07	783
5.15862484e+02	23-06-02 15:34:15	6.68633400e-05	-4.99908500e-08	1.00016900e+00	1.51349100e-07	-2.99927600e-01	-1.01238000e-07	784
5.16518920e+02	23-06-02 15:34:15	6.75324100e-05	-5.00358000e-08	1.00016900e+00	1.51506900e-07	-2.99927500e-01	-1.01244500e-07	785
5.17174796e+02	23-06-02 15:34:16	6.76162000e-05	-5.00522300e-08	1.00016800e+00	1.51634200e-07	-2.99928400e-01	-1.01441100e-07	786
5.17831352e+02	23-06-02 15:34:17	6.71979800e-05	-5.00781900e-08	1.00016900e+00	1.51677700e-07	-2.99927800e-01	-1.01363000e-07	787
5.18489686e+02	23-06-02 15:34:17	6.69469300e-05	-5.00826100e-08	1.00017000e+00	1.51665100e-07	-2.99928000e-01	-1.01479300e-07	788
5.19144576e+02	23-06-02 15:34:18	6.69469900e-05	-5.01092100e-08	1.00016900e+00	1.51598300e-07	-2.99927200e-01	-1.01347900e-07	789
5.19800568e+02	23-06-02 15:34:19	6.70306600e-05	-5.00352600e-08	1.00017000e+00	1.51510600e-07	-2.99927800e-01	-1.01301700e-07	790
5.20456498e+02	23-06-02 15:34:19	6.71978900e-05	-5.00201500e-08	1.00016900e+00	1.51584000e-07	-2.99928000e-01	-1.01447300e-07	791
5.21113213e+02	23-06-02 15:34:20	6.55250900e-05	-5.00560000e-08	1.00016900e+00	1.51630900e-07	-2.99927400e-01	-1.01427500e-07	792
5.21766933e+02	23-06-02 15:34:21	6.61940700e-05	-5.01063200e-08	1.00017000e+00	1.52036700e-07	-2.99927500e-01	-1.01422000e-07	793
5.22424890e+02	23-06-02 15:34:21	6.57759100e-05	-5.00587400e-08	1.00017000e+00	1.52153600e-07	-2.99928400e-01	-1.01347000e-07	794
5.23080957e+02	23-06-02 15:34:22	6.67797500e-05	-5.00579500e-08	1.00015600e+00	1.50834400e-07	-2.99928300e-01	-1.01504900e-07	795
5.23739760e+02	23-06-02 15:34:23	6.63614500e-05	-5.04113900e-08	1.00016800e+00	1.49953200e-07	-2.99927300e-01	-1.01380600e-07	796
5.24394238e+02	23-06-02 15:34:23	6.75325900e-05	-5.00033800e-08	1.00017000e+00	1.51610300e-07	-2.99927400e-01	-1.01479900e-07	797
5.25050252e+02	23-06-02 15:34:24	6.75324400e-05	-4.99703700e-08	1.00016800e+00	1.51957800e-07	-2.99928100e-01	-1.01461700e-07	798
5.25706468e+02	23-06-02 15:34:25	6.71142800e-05	-4.97225100e-08	1.00016900e+00	1.51152500e-07	-2.99928300e-01	-1.01440200e-07	799
5.26362691e+02	23-06-02 15:34:25	6.69469900e-05	-4.97802400e-08	1.00017000e+00	1.51572500e-07	-2.99927500e-01	-1.01536700e-07	800
5.27020213e+02	23-06-02 15:34:26	6.77000200e-05	-4.97983600e-08	1.00016900e+00	1.51640300e-07	-2.99927900e-01	-1.01507200e-07	801
5.27675734e+02	23-06-02 15:34:27	6.66125900e-05	-4.98804100e-08	1.00016900e+00	1.51562500e-07	-2.99928100e-01	-1.01496300e-07	802
5.28331136e+02	23-06-02 15:34:27	6.66960200e-05	-4.99058000e-08	1.00017000e+00	1.51386500e-07	-2.99928200e-01	-1.01468700e-07	803
5.28989030e+02	23-06-02 15:34:28	6.61941300e-05	-4.99447200e-08	1.00016900e+00	1.51589600e-07	-2.99928100e-01	-1.01437900e-07	804
5.29641366e+02	23-06-02 15:34:29	6.73652600e-05	-5.00114900e-08	1.00017000e+00	1.51638900e-07	-2.99928300e-01	-1.01518400e-07	805
5.30299802e+02	23-06-02 15:34:29	6.67797200e-05	-5.00353600e-08	1.00016900e+00	1.51654300e-07	-2.99927500e-01	-1.01478200e-07	806
5.30956991e+02	23-06-02 15:34:30	6.66959700e-05	-5.00347100e-08	1.00017000e+00	1.51652600e-07	-2.99928600e-01	-1.01615600e-07	807
5.31612474e+02	23-06-02 15:34:31	6.76160800e-05	-5.01195700e-08	1.00016800e+00	1.52044600e-07	-2.99927200e-01	-1.01635900e-07	808
5.32268599e+02	23-06-02 15:34:31	6.73651300e-05	-5.01617600e-08	1.00017000e+00	1.52029900e-07	-2.99927500e-01	-1.01518900e-07	809
5.32923255e+02	23-06-02 15:34:32	6.61942200e-05	-5.01608600e-08	1.00017000e+00	1.52555900e-07	-2.99927600e-01	-1.01555200e-07	810
5.33581483e+02	23-06-02 15:34:32	6.66961100e-05	-5.03240100e-08	1.00016900e+00	1.51924300e-07	-2.99928000e-01	-1.01553900e-07	811
5.34240428e+02	23-06-02 15:34:33	6.68634300e-05	-5.02527400e-08	1.00016800e+00	1.53365900e-07	-2.99927700e-01	-1.01590300e-07	812
5.34894337e+02	23-06-02 15:34:34	6.71979200e-05	-5.03514400e-08	1.00017000e+00	1.52026300e-07	-2.99927000e-01	-1.01976200e-07	813
